,care_site_name,place_of_service_concept_id,location_id,place_of_service_source_value,care_site_id,care_site_source_value
0,,0,2908688309907338,,,
0,,0,2956139368317343,,2.16.840.1.113883.4.6,
0,,0,2956139368317343,,2.16.840.1.113883.4.6,
0,Primo Adult Health,38004247,428843798293578,261QP2300X,1.1.1.1.1.1.1.1.2,
0,Get Well Clinic,0,3279596478709037,1160-1,,
0,Get Well Clinic,0,3688046635632096,1117-1,,
0,Anthem,0,2956139368317343,1160-1,ANTHEM,
1,Anthem,0,2956139368317343,1160-1,ANTHEM,
2,Anthem,0,2956139368317343,1160-1,ANTHEM,
3,BlueShield,0,2956139368317343,1160-1,BSC,
4,BlueShield,0,2956139368317343,1160-1,BSC,
5,BlueShield,0,2956139368317343,1160-1,BSC,
6,BlueShield,0,2956139368317343,1160-1,BSC,
7,BlueShield,0,2956139368317343,1160-1,BSC,
8,BlueShield,0,2956139368317343,1160-1,BSC,
9,BlueShield,0,2956139368317343,1160-1,BSC,
10,BlueShield,0,2956139368317343,1160-1,BSC,
11,BlueShield,0,2956139368317343,1160-1,BSC,
12,BlueShield,0,2956139368317343,1160-1,BSC,
13,BlueShield,0,2956139368317343,1160-1,BSC,
14,BlueShield,0,2956139368317343,1160-1,BSC,
15,Family HealthCare Network,0,2956139368317343,1160-1,2.16.840.1.113883.3.7732.100.3.13,
16,Hemet Valley Medical Center,0,2956139368317343,1160-1,2.16.840.1.113883.3.7732.100.3.29,
17,Family HealthCare Network,0,2956139368317343,1160-1,2.16.840.1.113883.3.7732.100.3.13,
18,Family HealthCare Network,0,2956139368317343,1160-1,2.16.840.1.113883.3.7732.100.3.13,
19,Hemet Valley Medical Center,0,2956139368317343,1108-0,2.16.840.1.113883.3.7732.100.3.29,
20,Hemet Valley Medical Center,0,2956139368317343,1160-1,2.16.840.1.113883.3.7732.100.3.29,
21,Family HealthCare Network,0,2956139368317343,1160-1,2.16.840.1.113883.3.7732.100.3.13,
22,Family HealthCare Network,0,2956139368317343,1160-1,2.16.840.1.113883.3.7732.100.3.13,
23,Family HealthCare Network,0,2956139368317343,1160-1,2.16.840.1.113883.3.7732.100.3.13,
24,Family HealthCare Network,0,2956139368317343,1160-1,2.16.840.1.113883.3.7732.100.3.13,
0,Good Health Urgent Care,0,342043872085583,1160-1,,
0,Good Health Urgent Care,0,342043872085583,1160-1,,
0,Community Health and Hospitals,0,3688046635632096,1160-1,,
0,Good Health Hospital,0,2956139368317343,1052-0,1.2.840.114350.1.13.6289.1.7.2.686980,
