,care_site_id,care_site_name,place_of_service_concept_id,location_id,care_site_source_value,place_of_service_source_value
0,1.2.840.114350.1.13.6289.1.7.2.686980,Good Health Hospital,0,2956139368317343,,1052-0
0,,Community Health and Hospitals,0,3688046635632096,,1160-1
0,ANTHEM,Anthem,0,2956139368317343,,1160-1
1,ANTHEM,Anthem,0,2956139368317343,,1160-1
2,ANTHEM,Anthem,0,2956139368317343,,1160-1
3,BSC,BlueShield,0,2956139368317343,,1160-1
4,BSC,BlueShield,0,2956139368317343,,1160-1
5,BSC,BlueShield,0,2956139368317343,,1160-1
6,BSC,BlueShield,0,2956139368317343,,1160-1
7,BSC,BlueShield,0,2956139368317343,,1160-1
8,BSC,BlueShield,0,2956139368317343,,1160-1
9,BSC,BlueShield,0,2956139368317343,,1160-1
10,BSC,BlueShield,0,2956139368317343,,1160-1
11,BSC,BlueShield,0,2956139368317343,,1160-1
12,BSC,BlueShield,0,2956139368317343,,1160-1
13,BSC,BlueShield,0,2956139368317343,,1160-1
14,BSC,BlueShield,0,2956139368317343,,1160-1
15,2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
16,2.16.840.1.113883.3.7732.100.3.29,Hemet Valley Medical Center,0,2956139368317343,,1160-1
17,2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
18,2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
19,2.16.840.1.113883.3.7732.100.3.29,Hemet Valley Medical Center,0,2956139368317343,,1108-0
20,2.16.840.1.113883.3.7732.100.3.29,Hemet Valley Medical Center,0,2956139368317343,,1160-1
21,2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
22,2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
23,2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
24,2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
0,,Good Health Urgent Care,0,342043872085583,,1160-1
0,,Good Health Urgent Care,0,342043872085583,,1160-1
0,,Get Well Clinic,0,3688046635632096,,1117-1
0,,Get Well Clinic,0,3279596478709037,,1160-1
0,2.16.840.1.113883.4.6,,0,2956139368317343,,
0,1.1.1.1.1.1.1.1.2,Primo Adult Health,0,428843798293578,,261QP2300X
0,2.16.840.1.113883.4.6,,0,2956139368317343,,
0,,,0,2908688309907338,,
