care_site_id,care_site_name,place_of_service_concept_id,location_id,care_site_source_value,place_of_service_source_value
ANTHEM,Anthem,0,2956139368317343,,1160-1
ANTHEM,Anthem,0,2956139368317343,,1160-1
ANTHEM,Anthem,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
BSC,BlueShield,0,2956139368317343,,1160-1
2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
2.16.840.1.113883.3.7732.100.3.29,Hemet Valley Medical Center,0,2956139368317343,,1160-1
2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
2.16.840.1.113883.3.7732.100.3.29,Hemet Valley Medical Center,0,2956139368317343,,1108-0
2.16.840.1.113883.3.7732.100.3.29,Hemet Valley Medical Center,0,2956139368317343,,1160-1
2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
2.16.840.1.113883.3.7732.100.3.13,Family HealthCare Network,0,2956139368317343,,1160-1
